Names,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Sep-23
Equity Capital,2102,2352,3352,3584,4526,6526,6526,9380,11880,13069,13069,13069,13069
Reserves,3299,4042,4210,5098,6999,5483,7402,15648,18419,22845,27928,32402,34615
Borrowings -,50251,58753,69917,71270,87503,106395,134006,173933,234377,323145,388440,418935,406443
Long term Borrowings,46950,52292,65042,,,99822,133008,170947,163388,0,0,0,406433
Short term Borrowings,406,1026,829,,,5767,998,2986,70988,0,0,0,0
Lease Liabilities,0,0,0,,,0,0,0,0,0,0,0,10
Other Borrowings,2895,5435,4046,71270,87503,806,0,0,0,323145,388440,418935,
Other Liabilities -,4424,5608,6451,7696,9372,11245,13534,7642,10828,21423,20544,26742,42888
Trade Payables,0,0,0,0,0,0,9,12,0,0,0,0,12
Other liability items,4424,5608,6451,7696,9372,11245,13525,7630,10828,21423,20544,26742,42876
Total Liabilities,60076,70755,83930,87647,108400,129650,161468,206604,275504,380482,449980,491147,497014
Fixed Assets -,13,13,13,12,12,12,11,11,11,45,38,19,26
Building,15.24,15.24,15.24,15.24,15.24,15.24,11.23,11.23,11.23,11.23,48.34,36.39,
Equipments,0.41,0.3,0.53,0.55,0.55,0.56,0.12,0.17,0.23,0.4,0.85,1.27,
Computers,0.49,0.5,0.52,0.53,0.6,0.61,0.08,0.16,0.3,0.43,1.08,1.17,
Furniture n fittings,0.87,1.06,0.88,0.88,0.87,0.92,0.12,0.12,0.14,0.19,0.96,1.18,
Vehicles,0.07,0.1,0.1,0.1,0.1,0.1,0.03,0.25,0.25,0.25,0.4,0.4,
Intangible Assets,0,0,0,0,0,0,0,0,0,0,0,0,4.83
Other fixed assets,0,0.03,0,0.03,0.04,0.05,0.04,0.07,0.07,34.46,1.96,1.97,
Gross Block,17.08,17.23,17.27,17.33,17.4,17.48,11.62,12,12.22,46.96,53.59,42.38,
Accumulated Depreciation,3.99,4.3,4.66,5.32,5.64,5.97,0.33,0.73,1.17,1.6,15.62,23.19,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,15,13,11,9,8,8,14,13,12,12,10,14,35
Other Assets +,60048,70729,83906,87626,108381,129630,161443,206579,275482,380424,449932,491114,496953
Total Assets,60076,70755,83930,87647,108400,129650,161468,206604,275504,380482,449980,491147,497014
